"DateTime";"Players"
"2024-05-07 11:50:00";70506
"2024-05-07 12:00:00";70283
"2024-05-07 12:10:00";68911
"2024-05-07 12:20:00";66932
"2024-05-07 12:30:00";67495
"2024-05-07 12:40:00";66897
"2024-05-07 12:50:00";66658
"2024-05-07 13:00:00";65502
"2024-05-07 13:10:00";65398
"2024-05-07 13:20:00";66395
"2024-05-07 13:30:00";68496
"2024-05-07 13:40:00";68765
"2024-05-07 13:50:00";66785
"2024-05-07 14:00:00";65430
"2024-05-07 14:10:00";64448
"2024-05-07 14:20:00";64980
"2024-05-07 14:30:00";65425
"2024-05-07 14:40:00";66024
"2024-05-07 14:50:00";67136
"2024-05-07 15:00:00";67343
"2024-05-07 15:10:00";66938
"2024-05-07 15:20:00";69480
"2024-05-07 15:30:00";69737
"2024-05-07 15:40:00";70526
"2024-05-07 15:50:00";74438
"2024-05-07 16:00:00";75605
"2024-05-07 16:10:00";75402
"2024-05-07 16:20:00";76158
"2024-05-07 16:30:00";75533
"2024-05-07 16:40:00";74375
"2024-05-07 16:50:00";74753
"2024-05-07 17:00:00";74319
"2024-05-07 17:10:00";74024
"2024-05-07 17:20:00";72703
"2024-05-07 17:30:00";72448
"2024-05-07 17:40:00";72608
"2024-05-07 17:50:00";71644
"2024-05-07 18:00:00";72295
"2024-05-07 18:10:00";71454
"2024-05-07 18:20:00";71671
"2024-05-07 18:30:00";71279
"2024-05-07 18:40:00";69901
"2024-05-07 18:50:00";69429
"2024-05-07 19:00:00";71441
"2024-05-07 19:10:00";69953
"2024-05-07 19:20:00";68813
"2024-05-07 19:30:00";69904
"2024-05-07 19:40:00";69979
"2024-05-07 19:50:00";70595
"2024-05-07 20:00:00";70476
"2024-05-07 20:10:00";72531
"2024-05-07 20:20:00";72128
"2024-05-07 20:30:00";71324
"2024-05-07 20:40:00";70713
"2024-05-07 20:50:00";69072
"2024-05-07 21:00:00";67775
"2024-05-07 21:10:00";66165
"2024-05-07 21:20:00";66025
"2024-05-07 21:30:00";65450
"2024-05-07 21:40:00";65753
"2024-05-07 21:50:00";64716
"2024-05-07 22:00:00";64160
"2024-05-07 22:10:00";62342
"2024-05-07 22:20:00";62307
"2024-05-07 22:30:00";32200
"2024-05-07 22:40:00";53058
"2024-05-07 22:50:00";59353
"2024-05-07 23:00:00";61263
"2024-05-07 23:10:00";60760
"2024-05-07 23:20:00";60711
"2024-05-07 23:30:00";64786
"2024-05-07 23:40:00";65477
"2024-05-07 23:50:00";66679
"2024-05-08 00:00:00";66145
"2024-05-08 00:10:00";63795
"2024-05-08 00:20:00";64817
"2024-05-08 00:30:00";65482
"2024-05-08 00:40:00";66085
"2024-05-08 00:50:00";66134
"2024-05-08 01:00:00";64570
"2024-05-08 01:10:00";63436
"2024-05-08 01:20:00";63931
"2024-05-08 01:30:00";62570
"2024-05-08 01:40:00";62044
"2024-05-08 01:50:00";62253
"2024-05-08 02:00:00";64456
"2024-05-08 02:10:00";63870
"2024-05-08 02:20:00";64113
"2024-05-08 02:30:00";64479
"2024-05-08 02:40:00";64226
"2024-05-08 02:50:00";64497
"2024-05-08 03:00:00";62413
"2024-05-08 03:10:00";63674
"2024-05-08 03:20:00";64108
"2024-05-08 03:30:00";66813
"2024-05-08 03:40:00";65680
"2024-05-08 03:50:00";66123
"2024-05-08 04:00:00";65233
"2024-05-08 04:10:00";63891
"2024-05-08 04:20:00";62332
"2024-05-08 04:30:00";63184
"2024-05-08 04:40:00";67051
"2024-05-08 04:50:00";67561
"2024-05-08 05:00:00";66554
"2024-05-08 05:10:00";65660
"2024-05-08 05:20:00";64127
"2024-05-08 05:30:00";62469
"2024-05-08 05:40:00";61561
"2024-05-08 05:50:00";65898
"2024-05-08 06:00:00";66674
"2024-05-08 06:10:00";65327
"2024-05-08 06:20:00";63496
"2024-05-08 06:30:00";61563
"2024-05-08 06:40:00";59729
"2024-05-08 06:50:00";57867
"2024-05-08 07:00:00";54169
"2024-05-08 07:10:00";27154
"2024-05-08 07:20:00";9180
"2024-05-08 07:30:00";5577
"2024-05-08 07:40:00";4977
"2024-05-08 07:50:00";4893
"2024-05-08 08:00:00";4184
"2024-05-08 08:10:00";2688
"2024-05-08 08:20:00";2484
"2024-05-08 08:30:00";1958
"2024-05-08 08:40:00";1978
"2024-05-08 08:50:00";1854
"2024-05-08 09:00:00";1844
"2024-05-08 09:10:00";1826
"2024-05-08 09:20:00";2079
"2024-05-08 09:30:00";3090
"2024-05-08 09:40:00";5844
"2024-05-08 09:50:00";9861
"2024-05-08 10:00:00";9889
"2024-05-08 10:10:00";11283
"2024-05-08 10:20:00";13290
"2024-05-08 10:30:00";14856
"2024-05-08 10:40:00";15824
"2024-05-08 10:50:00";19323
"2024-05-08 11:00:00";19828
"2024-05-08 11:10:00";24966
"2024-05-08 11:20:00";27562
"2024-05-08 11:30:00";28020
"2024-05-08 11:40:00";26968
"2024-05-08 11:50:00";28820
"2024-05-08 12:00:00";30140
"2024-05-08 12:10:00";30421
"2024-05-08 12:20:00";32960
"2024-05-08 12:30:00";33322
"2024-05-08 12:40:00";34176
"2024-05-08 12:50:00";35743
"2024-05-08 13:00:00";37526
"2024-05-08 13:10:00";38774
"2024-05-08 13:20:00";40210
"2024-05-08 13:30:00";42244
"2024-05-08 13:40:00";43631
"2024-05-08 13:50:00";45946
"2024-05-08 14:00:00";48900
"2024-05-08 14:10:00";54131
"2024-05-08 14:20:00";56846
"2024-05-08 14:30:00";59879
"2024-05-08 14:40:00";63343
"2024-05-08 14:50:00";65640
"2024-05-08 15:00:00";66671
"2024-05-08 15:10:00";66954
"2024-05-08 15:20:00";67449
"2024-05-08 15:30:00";68984
"2024-05-08 15:40:00";73759
"2024-05-08 15:50:00";74216
"2024-05-08 16:00:00";78554
"2024-05-08 16:10:00";78903
"2024-05-08 16:20:00";77881
"2024-05-08 16:30:00";80934
"2024-05-08 16:40:00";81149
"2024-05-08 16:50:00";81891
"2024-05-08 17:00:00";80420
"2024-05-08 17:10:00";82996
"2024-05-08 17:20:00";82546
"2024-05-08 17:30:00";81689
"2024-05-08 17:40:00";81611
"2024-05-08 17:50:00";80580
"2024-05-08 18:00:00";82366
"2024-05-08 18:10:00";83462
"2024-05-08 18:20:00";82786
"2024-05-08 18:30:00";83210
"2024-05-08 18:40:00";82742
"2024-05-08 18:50:00";81665
"2024-05-08 19:00:00";78808
"2024-05-08 19:10:00";74890
"2024-05-08 19:20:00";73490
"2024-05-08 19:30:00";74394
"2024-05-08 19:40:00";75198
"2024-05-08 19:50:00";74863
"2024-05-08 20:00:00";74242
"2024-05-08 20:10:00";73463
"2024-05-08 20:20:00";72905
"2024-05-08 20:30:00";69527
"2024-05-08 20:40:00";68248
"2024-05-08 20:50:00";69177
"2024-05-08 21:00:00";71095
"2024-05-08 21:10:00";73017
"2024-05-08 21:20:00";70431
"2024-05-08 21:30:00";73019
"2024-05-08 21:40:00";71635
"2024-05-08 21:50:00";69905
"2024-05-08 22:00:00";72043
"2024-05-08 22:10:00";74213
"2024-05-08 22:20:00";73596
"2024-05-08 22:30:00";72888
"2024-05-08 22:40:00";72787
"2024-05-08 22:50:00";74164
"2024-05-08 23:00:00";75418
"2024-05-08 23:10:00";76321
"2024-05-08 23:20:00";76063
"2024-05-08 23:30:00";75784
"2024-05-08 23:40:00";75245
"2024-05-08 23:50:00";73468
"2024-05-09 00:00:00";73953
"2024-05-09 00:10:00";71726
"2024-05-09 00:20:00";71027
"2024-05-09 00:30:00";69942
"2024-05-09 00:40:00";69211
"2024-05-09 00:50:00";68857
"2024-05-09 01:00:00";70128
"2024-05-09 01:10:00";69779
"2024-05-09 01:20:00";69577
"2024-05-09 01:30:00";69932
"2024-05-09 01:40:00";68996
"2024-05-09 01:50:00";69471
"2024-05-09 02:00:00";68968
"2024-05-09 02:10:00";69978
"2024-05-09 02:20:00";68835
"2024-05-09 02:30:00";68877
"2024-05-09 02:40:00";68294
"2024-05-09 02:50:00";67063
"2024-05-09 03:00:00";66836
"2024-05-09 03:10:00";66774
"2024-05-09 03:20:00";65958
"2024-05-09 03:30:00";63403
"2024-05-09 03:40:00";64637
"2024-05-09 03:50:00";64126
"2024-05-09 04:00:00";62630
"2024-05-09 04:10:00";63269
"2024-05-09 04:20:00";63337
"2024-05-09 04:30:00";62226
"2024-05-09 04:40:00";60826
"2024-05-09 04:50:00";63714
"2024-05-09 05:00:00";65386
"2024-05-09 05:10:00";65426
"2024-05-09 05:20:00";63729
"2024-05-09 05:30:00";63141
"2024-05-09 05:40:00";63779
"2024-05-09 05:50:00";63563
"2024-05-09 06:00:00";63817
"2024-05-09 06:10:00";63945
"2024-05-09 06:20:00";64684
"2024-05-09 06:30:00";64475
"2024-05-09 06:40:00";64731
"2024-05-09 06:50:00";64443
"2024-05-09 07:00:00";64902
"2024-05-09 07:10:00";65000
"2024-05-09 07:20:00";65368
"2024-05-09 07:30:00";67013
"2024-05-09 07:40:00";66645
"2024-05-09 07:50:00";65217
"2024-05-09 08:00:00";64622
"2024-05-09 08:10:00";64644
"2024-05-09 08:20:00";64264
"2024-05-09 08:30:00";63677
"2024-05-09 08:40:00";64389
"2024-05-09 08:50:00";64627
"2024-05-09 09:00:00";64726
"2024-05-09 09:10:00";64229
"2024-05-09 09:20:00";64567
"2024-05-09 09:30:00";64280
"2024-05-09 09:40:00";63620
"2024-05-09 09:50:00";65042
"2024-05-09 10:00:00";65970
"2024-05-09 10:10:00";67095
"2024-05-09 10:20:00";67288
"2024-05-09 10:30:00";67896
"2024-05-09 10:40:00";69425
"2024-05-09 10:50:00";70831
"2024-05-09 11:00:00";71902
"2024-05-09 11:10:00";72841
"2024-05-09 11:20:00";72918
"2024-05-09 11:30:00";72970
"2024-05-09 11:40:00";72181
"2024-05-09 11:50:00";71020
"2024-05-09 12:00:00";71396
"2024-05-09 12:10:00";71007
"2024-05-09 12:20:00";72109
"2024-05-09 12:30:00";72879
"2024-05-09 12:40:00";72795
"2024-05-09 12:50:00";71819
"2024-05-09 13:00:00";70892
"2024-05-09 13:10:00";70543
"2024-05-09 13:20:00";70795
"2024-05-09 13:30:00";70630
"2024-05-09 13:40:00";70463
"2024-05-09 13:50:00";71098
"2024-05-09 14:00:00";71409
"2024-05-09 14:10:00";71782
"2024-05-09 14:20:00";72656
"2024-05-09 14:30:00";73698
"2024-05-09 14:40:00";73812
"2024-05-09 14:50:00";73018
"2024-05-09 15:00:00";73319
"2024-05-09 15:10:00";73073
"2024-05-09 15:20:00";72015
"2024-05-09 15:30:00";72225
"2024-05-09 15:40:00";71254
"2024-05-09 15:50:00";71078
"2024-05-09 16:00:00";71835
"2024-05-09 16:10:00";72144
"2024-05-09 16:20:00";71611
"2024-05-09 16:30:00";70320
"2024-05-09 16:40:00";69426
"2024-05-09 16:50:00";69669
"2024-05-09 17:00:00";69720
"2024-05-09 17:10:00";71333
"2024-05-09 17:20:00";71576
"2024-05-09 17:30:00";73568
"2024-05-09 17:40:00";73974
"2024-05-09 17:50:00";73824
"2024-05-09 18:00:00";74239
"2024-05-09 18:10:00";74521
"2024-05-09 18:20:00";74485
"2024-05-09 18:30:00";73586
"2024-05-09 18:40:00";73878
"2024-05-09 18:50:00";73667
"2024-05-09 19:00:00";74133
"2024-05-09 19:10:00";73656
"2024-05-09 19:20:00";74906
"2024-05-09 19:30:00";74820
"2024-05-09 19:40:00";75074
"2024-05-09 19:50:00";76784
"2024-05-09 20:00:00";76986
"2024-05-09 20:10:00";76862
"2024-05-09 20:20:00";76987
"2024-05-09 20:30:00";76648
"2024-05-09 20:40:00";76714
"2024-05-09 20:50:00";76089
"2024-05-09 21:00:00";75627
"2024-05-09 21:10:00";74468
"2024-05-09 21:20:00";72719
"2024-05-09 21:30:00";71230
"2024-05-09 21:40:00";70650
"2024-05-09 21:50:00";69364
"2024-05-09 22:00:00";68288
"2024-05-09 22:10:00";66332
"2024-05-09 22:20:00";65137
"2024-05-09 22:30:00";63922
"2024-05-09 22:40:00";63094
"2024-05-09 22:50:00";62297
"2024-05-09 23:00:00";61838
"2024-05-09 23:10:00";59951
"2024-05-09 23:20:00";60858
"2024-05-09 23:30:00";61030
"2024-05-09 23:40:00";59758
"2024-05-09 23:50:00";63249
"2024-05-10 00:00:00";63060
"2024-05-10 00:10:00";64524
"2024-05-10 00:20:00";64473
"2024-05-10 00:30:00";63775
"2024-05-10 00:40:00";62751
"2024-05-10 00:50:00";63582
"2024-05-10 01:00:00";63700
"2024-05-10 01:10:00";61741
"2024-05-10 01:20:00";62589
"2024-05-10 01:30:00";62708
"2024-05-10 01:40:00";61701
"2024-05-10 01:50:00";61171
"2024-05-10 02:00:00";60903
"2024-05-10 02:10:00";61344
"2024-05-10 02:20:00";62695
"2024-05-10 02:30:00";63903
"2024-05-10 02:40:00";65459
"2024-05-10 02:50:00";65517
"2024-05-10 03:00:00";65904
"2024-05-10 03:10:00";65030
"2024-05-10 03:20:00";63505
"2024-05-10 03:30:00";63115
"2024-05-10 03:40:00";61859
"2024-05-10 03:50:00";62786
"2024-05-10 04:00:00";62693
"2024-05-10 04:10:00";59410
"2024-05-10 04:20:00";58317
"2024-05-10 04:30:00";56317
"2024-05-10 04:40:00";55672
"2024-05-10 04:50:00";55882
"2024-05-10 05:00:00";55677
"2024-05-10 05:10:00";55582
"2024-05-10 05:20:00";54848
"2024-05-10 05:30:00";54488
"2024-05-10 05:40:00";53392
"2024-05-10 05:50:00";53421
"2024-05-10 06:00:00";53964
"2024-05-10 06:10:00";53554
"2024-05-10 06:20:00";53514
"2024-05-10 06:30:00";53616
"2024-05-10 06:40:00";56680
"2024-05-10 06:50:00";58128
"2024-05-10 07:00:00";62972
"2024-05-10 07:10:00";62334
"2024-05-10 07:20:00";57696
"2024-05-10 07:30:00";57826
"2024-05-10 07:40:00";56351
"2024-05-10 07:50:00";58434
"2024-05-10 08:00:00";59182
"2024-05-10 08:10:00";59082
"2024-05-10 08:20:00";59006
"2024-05-10 08:30:00";60063
"2024-05-10 08:40:00";60471
"2024-05-10 08:50:00";60502
"2024-05-10 09:00:00";60250
"2024-05-10 09:10:00";58942
"2024-05-10 09:20:00";60264
"2024-05-10 09:30:00";63840
"2024-05-10 09:40:00";65102
"2024-05-10 09:50:00";66269
"2024-05-10 10:00:00";71027
"2024-05-10 10:10:00";74128
"2024-05-10 10:20:00";73295
"2024-05-10 10:30:00";73310
"2024-05-10 10:40:00";73416
"2024-05-10 10:50:00";72792
"2024-05-10 11:00:00";74650
"2024-05-10 11:10:00";75313
"2024-05-10 11:20:00";77323
"2024-05-10 11:30:00";77306
"2024-05-10 11:40:00";77151
"2024-05-10 11:50:00";76779
"2024-05-10 12:00:00";77186
"2024-05-10 12:10:00";77036
"2024-05-10 12:20:00";76091
"2024-05-10 12:30:00";76255
"2024-05-10 12:40:00";75402
"2024-05-10 12:50:00";74214
"2024-05-10 13:00:00";74382
"2024-05-10 13:10:00";74750
"2024-05-10 13:20:00";74339
"2024-05-10 13:30:00";74280
"2024-05-10 13:40:00";74325
"2024-05-10 13:50:00";73137
"2024-05-10 14:00:00";73655
"2024-05-10 14:10:00";74184
"2024-05-10 14:20:00";73773
"2024-05-10 14:30:00";75819
"2024-05-10 14:40:00";75680
"2024-05-10 14:50:00";76646
"2024-05-10 15:00:00";77972
"2024-05-10 15:10:00";79914
"2024-05-10 15:20:00";79402
"2024-05-10 15:30:00";79117
"2024-05-10 15:40:00";78000
"2024-05-10 15:50:00";78942
"2024-05-10 16:00:00";78790
"2024-05-10 16:10:00";76821
"2024-05-10 16:20:00";77989
"2024-05-10 16:30:00";78865
"2024-05-10 16:40:00";78394
"2024-05-10 16:50:00";78221
"2024-05-10 17:00:00";76242
"2024-05-10 17:10:00";76049
"2024-05-10 17:20:00";77731
"2024-05-10 17:30:00";78190
"2024-05-10 17:40:00";76991
"2024-05-10 17:50:00";77028
"2024-05-10 18:00:00";76610
"2024-05-10 18:10:00";76299
"2024-05-10 18:20:00";72427
"2024-05-10 18:30:00";74193
"2024-05-10 18:40:00";78454
"2024-05-10 18:50:00";79362
"2024-05-10 19:00:00";81895
"2024-05-10 19:10:00";82330
"2024-05-10 19:20:00";81965
"2024-05-10 19:30:00";82746
"2024-05-10 19:40:00";80329
"2024-05-10 19:50:00";79753
"2024-05-10 20:00:00";79204
"2024-05-10 20:10:00";79786
"2024-05-10 20:20:00";80472
"2024-05-10 20:30:00";80187
"2024-05-10 20:40:00";81269
"2024-05-10 20:50:00";81035
"2024-05-10 21:00:00";78882
"2024-05-10 21:10:00";77694
"2024-05-10 21:20:00";80076
"2024-05-10 21:30:00";79643
"2024-05-10 21:40:00";79224
"2024-05-10 21:50:00";79963
"2024-05-10 22:00:00";79404
"2024-05-10 22:10:00";79190
"2024-05-10 22:20:00";79171
"2024-05-10 22:30:00";78553
"2024-05-10 22:40:00";78395
"2024-05-10 22:50:00";78914
"2024-05-10 23:00:00";78898
"2024-05-10 23:10:00";77776
"2024-05-10 23:20:00";77513
"2024-05-10 23:30:00";76855
"2024-05-10 23:40:00";76121
"2024-05-10 23:50:00";74759
"2024-05-11 00:00:00";74793
"2024-05-11 00:10:00";73980
"2024-05-11 00:20:00";72904
"2024-05-11 00:30:00";72093
"2024-05-11 00:40:00";67972
"2024-05-11 00:50:00";67905
"2024-05-11 01:00:00";68811
"2024-05-11 01:10:00";68499
"2024-05-11 01:20:00";69105
"2024-05-11 01:30:00";68266
"2024-05-11 01:40:00";68982
"2024-05-11 01:50:00";68506
"2024-05-11 02:00:00";70222
"2024-05-11 02:10:00";70519
"2024-05-11 02:20:00";73669
"2024-05-11 02:30:00";74127
"2024-05-11 02:40:00";74516
"2024-05-11 02:50:00";73379
"2024-05-11 03:00:00";72675
"2024-05-11 03:10:00";72843
"2024-05-11 03:20:00";74393
"2024-05-11 03:30:00";74081
"2024-05-11 03:40:00";73170
"2024-05-11 03:50:00";71871
"2024-05-11 04:00:00";71524
"2024-05-11 04:10:00";71787
"2024-05-11 04:20:00";72788
"2024-05-11 04:30:00";73068
"2024-05-11 04:40:00";73291
"2024-05-11 04:50:00";72748
"2024-05-11 05:00:00";71488
"2024-05-11 05:10:00";72190
"2024-05-11 05:20:00";71508
"2024-05-11 05:30:00";70425
"2024-05-11 05:40:00";70123
"2024-05-11 05:50:00";70101
"2024-05-11 06:00:00";69763
"2024-05-11 06:10:00";69327
"2024-05-11 06:20:00";71869
"2024-05-11 06:30:00";72570
"2024-05-11 06:40:00";72399
"2024-05-11 06:50:00";71305
"2024-05-11 07:00:00";70125
"2024-05-11 07:10:00";70003
"2024-05-11 07:20:00";70154
"2024-05-11 07:30:00";69582
"2024-05-11 07:40:00";68596
"2024-05-11 07:50:00";69116
"2024-05-11 08:00:00";70545
"2024-05-11 08:10:00";71811
"2024-05-11 08:20:00";74589
"2024-05-11 08:30:00";75002
"2024-05-11 08:40:00";75061
"2024-05-11 08:50:00";74728
"2024-05-11 09:00:00";72713
"2024-05-11 09:10:00";75159
"2024-05-11 09:20:00";76659
"2024-05-11 09:30:00";76354
"2024-05-11 09:40:00";75802
"2024-05-11 09:50:00";76101
"2024-05-11 10:00:00";75473
"2024-05-11 10:10:00";75354
"2024-05-11 10:20:00";76423
"2024-05-11 10:30:00";75994
"2024-05-11 10:40:00";76025
"2024-05-11 10:50:00";74486
"2024-05-11 11:00:00";74828
"2024-05-11 11:10:00";75231
"2024-05-11 11:20:00";74859
"2024-05-11 11:30:00";74566
"2024-05-11 11:40:00";74529
"2024-05-11 11:50:00";76007
"2024-05-11 12:00:00";76202
"2024-05-11 12:10:00";75098
"2024-05-11 12:20:00";72531
"2024-05-11 12:30:00";73064
"2024-05-11 12:40:00";72075
"2024-05-11 12:50:00";71190
"2024-05-11 13:00:00";71973
"2024-05-11 13:10:00";71688
"2024-05-11 13:20:00";72283
"2024-05-11 13:30:00";72939
"2024-05-11 13:40:00";72347
"2024-05-11 13:50:00";72405
"2024-05-11 14:00:00";73263
"2024-05-11 14:10:00";74267
"2024-05-11 14:20:00";74984
"2024-05-11 14:30:00";74143
"2024-05-11 14:40:00";74550
"2024-05-11 14:50:00";75011
"2024-05-11 15:00:00";74619
"2024-05-11 15:10:00";74861
"2024-05-11 15:20:00";74104
"2024-05-11 15:30:00";74836
"2024-05-11 15:40:00";74526
"2024-05-11 15:50:00";74047
"2024-05-11 16:00:00";73735
"2024-05-11 16:10:00";74426
"2024-05-11 16:20:00";75078
"2024-05-11 16:30:00";75157
"2024-05-11 16:40:00";73080
"2024-05-11 16:50:00";70555
"2024-05-11 17:00:00";72556
"2024-05-11 17:10:00";75300
"2024-05-11 17:20:00";77314
"2024-05-11 17:30:00";75949
"2024-05-11 17:40:00";75931
"2024-05-11 17:50:00";77412
"2024-05-11 18:00:00";77984
"2024-05-11 18:10:00";77946
"2024-05-11 18:20:00";78585
"2024-05-11 18:30:00";79108
"2024-05-11 18:40:00";80478
"2024-05-11 18:50:00";80890
"2024-05-11 19:00:00";80943
"2024-05-11 19:10:00";81947
"2024-05-11 19:20:00";82234
"2024-05-11 19:30:00";81822
"2024-05-11 19:40:00";81779
"2024-05-11 19:50:00";82134
"2024-05-11 20:00:00";83358
"2024-05-11 20:10:00";83829
"2024-05-11 20:20:00";82650
"2024-05-11 20:30:00";82175
"2024-05-11 20:40:00";78755
"2024-05-11 20:50:00";80032
"2024-05-11 21:00:00";80072
"2024-05-11 21:10:00";79019
"2024-05-11 21:20:00";77766
"2024-05-11 21:30:00";78204
"2024-05-11 21:40:00";77517
"2024-05-11 21:50:00";75959
"2024-05-11 22:00:00";76739
"2024-05-11 22:10:00";75410
"2024-05-11 22:20:00";74182
"2024-05-11 22:30:00";73409
"2024-05-11 22:40:00";72509
"2024-05-11 22:50:00";70577
"2024-05-11 23:00:00";71515
"2024-05-11 23:10:00";71557
"2024-05-11 23:20:00";70278
"2024-05-11 23:30:00";69027
"2024-05-11 23:40:00";67752
"2024-05-11 23:50:00";66499
"2024-05-12 00:00:00";66106
"2024-05-12 00:10:00";65404
"2024-05-12 00:20:00";64215
"2024-05-12 00:30:00";63447
"2024-05-12 00:40:00";62793
"2024-05-12 00:50:00";62134
"2024-05-12 01:00:00";60364
"2024-05-12 01:10:00";60335
"2024-05-12 01:20:00";59886
"2024-05-12 01:30:00";59948
"2024-05-12 01:40:00";57823
"2024-05-12 01:50:00";58549
"2024-05-12 02:00:00";60726
"2024-05-12 02:10:00";62045
"2024-05-12 02:20:00";61968
"2024-05-12 02:30:00";63438
"2024-05-12 02:40:00";63123
"2024-05-12 02:50:00";63002
"2024-05-12 03:00:00";63116
"2024-05-12 03:10:00";62383
"2024-05-12 03:20:00";60862
"2024-05-12 03:30:00";60462
"2024-05-12 03:40:00";59643
"2024-05-12 03:50:00";60167
"2024-05-12 04:00:00";62884
"2024-05-12 04:10:00";64624
"2024-05-12 04:20:00";66046
"2024-05-12 04:30:00";68782
"2024-05-12 04:40:00";72830
"2024-05-12 04:50:00";73997
"2024-05-12 05:00:00";74561
"2024-05-12 05:10:00";75213
"2024-05-12 05:20:00";74503
"2024-05-12 05:30:00";74921
"2024-05-12 05:40:00";74366
"2024-05-12 05:50:00";73077
"2024-05-12 06:00:00";71333
"2024-05-12 06:10:00";68142
"2024-05-12 06:20:00";66671
"2024-05-12 06:30:00";65625
"2024-05-12 06:40:00";65552
"2024-05-12 06:50:00";66222
"2024-05-12 07:00:00";66485
"2024-05-12 07:10:00";66384
"2024-05-12 07:20:00";65682
"2024-05-12 07:30:00";66242
"2024-05-12 07:40:00";67637
"2024-05-12 07:50:00";70582
"2024-05-12 08:00:00";68781
"2024-05-12 08:10:00";67077
"2024-05-12 08:20:00";66475
"2024-05-12 08:30:00";65332
"2024-05-12 08:40:00";64685
"2024-05-12 08:50:00";65014
"2024-05-12 09:00:00";61816
"2024-05-12 09:10:00";60955
"2024-05-12 09:20:00";60582
"2024-05-12 09:30:00";61863
"2024-05-12 09:40:00";60978
"2024-05-12 09:50:00";60720
"2024-05-12 10:00:00";61053
"2024-05-12 10:10:00";62130
"2024-05-12 10:20:00";60611
"2024-05-12 10:30:00";61265
"2024-05-12 10:40:00";61452
"2024-05-12 10:50:00";64011
"2024-05-12 11:00:00";64132
"2024-05-12 11:10:00";62703
"2024-05-12 11:20:00";64726
"2024-05-12 11:30:00";64516
"2024-05-12 11:40:00";66427
"2024-05-12 11:50:00";68079
"2024-05-12 12:00:00";68939
"2024-05-12 12:10:00";70971
"2024-05-12 12:20:00";73492
"2024-05-12 12:30:00";73488
